datetime,PV_kW,Load_kW
2025-01-06 02:45:00,0.0,0.577241859368244
2025-01-06 03:00:00,0.0,0.4009723188979847
2025-01-06 03:15:00,0.0,0.633286540709713
2025-01-06 03:30:00,0.0,0.7111516399422317
2025-01-06 03:45:00,0.0,0.48763058979181795
2025-01-06 04:00:00,0.0,0.7092000533026428
2025-01-06 04:15:00,0.0,0.6730169224689446
2025-01-06 04:30:00,0.0,0.7331769493629532
2025-01-06 04:45:00,0.0,0.7623241680892885
2025-01-06 05:00:00,0.0,0.5526603993978041
2025-01-06 05:15:00,0.0,0.7262250821083311
2025-01-06 05:30:00,0.0,0.4631349394998389
2025-01-06 05:45:00,0.0,0.7287104338935826
2025-01-06 06:00:00,0.39784405413598417,0.8648896171236666
2025-01-06 06:15:00,0.35979195635443395,0.9290668931565436
2025-01-06 06:30:00,0.3181495508974608,1.572930217123109
2025-01-06 06:45:00,0.712264067271821,1.5865157273205257
2025-01-06 07:00:00,0.9859744956832225,1.0321288066123524
2025-01-06 07:15:00,1.185692766533211,1.2444100582096005
2025-01-06 07:30:00,1.3949247263429159,1.793037556013241
2025-01-06 07:45:00,2.2454919539002907,1.085914755672087
2025-01-06 08:00:00,2.1013083453706085,1.7367119700655709
2025-01-06 08:15:00,2.892778736540151,0.46432871270389336
2025-01-06 08:30:00,2.599470638973525,0.7560280276781182
2025-01-06 08:45:00,2.9172464714581654,0.5148651788728102
2025-01-06 09:00:00,3.568960758971804,0.7370222749372186
2025-01-06 09:15:00,3.0390895231384847,0.4170814220118921
2025-01-06 09:30:00,3.1626636584282197,0.42593551343196673
2025-01-06 09:45:00,3.6997948674117103,0.6338290278082488
2025-01-06 10:00:00,4.337950689877504,0.5380192179709848
2025-01-06 10:15:00,3.924488224758465,0.7625179225833261
2025-01-06 10:30:00,4.174636795057501,0.5833045219306432
2025-01-06 10:45:00,3.7682869070646685,0.5132851135765368
2025-01-06 11:00:00,4.226779752164398,0.5290082585600203
2025-01-06 11:15:00,4.299757807147116,0.6353558990002994
2025-01-06 11:30:00,4.353659616726524,0.4931796136221471
2025-01-06 11:45:00,5.025722292926661,0.45898043136674366
2025-01-06 12:00:00,5.0617144932624445,0.5670739976802504
2025-01-06 12:15:00,5.223638285297139,0.6173240732905954
2025-01-06 12:30:00,4.641071314658544,0.6924257454412874
2025-01-06 12:45:00,4.834690997386179,0.4089026352017672
2025-01-06 13:00:00,4.677391602366662,0.6456228573649068
2025-01-06 13:15:00,4.845544499352759,0.4844969872595625
2025-01-06 13:30:00,4.378173381391934,0.7885972913329051
2025-01-06 13:45:00,5.1029728575363515,0.5403638538841379
2025-01-06 14:00:00,4.3460066281814065,0.5095574425019925
2025-01-06 14:15:00,5.274461713250167,0.5001940041374343
2025-01-06 14:30:00,5.054414533103843,0.5084326555883425
2025-01-06 14:45:00,4.922197481917992,0.4505581874613774
2025-01-06 15:00:00,3.985571903645813,0.4260279307916267
2025-01-06 15:15:00,4.226235114354149,0.5130516376681442
2025-01-06 15:30:00,4.302012302292949,0.5346409409016796
2025-01-06 15:45:00,3.9800148383015994,0.7089473715068411
2025-01-06 16:00:00,3.739035201334413,0.4573939347982189
2025-01-06 16:15:00,3.9190307081578726,0.6350173530857115
2025-01-06 16:30:00,3.5028082961793046,0.4907612498376609
2025-01-06 16:45:00,3.2067225955664322,0.6940283314945235
2025-01-06 17:00:00,3.74874504721644,1.4366810145484459
2025-01-06 17:15:00,2.9610469706831384,1.6106065279278188
2025-01-06 17:30:00,2.870180294625012,1.5953300964956185
2025-01-06 17:45:00,1.8778125152814695,1.4784528689282712
2025-01-06 18:00:00,1.682049057566489,1.3430714558508547
2025-01-06 18:15:00,1.5868387767479575,0.9485143074395763
2025-01-06 18:30:00,1.6939400000139955,0.9245357745442933
2025-01-06 18:45:00,1.2928511551263604,1.6959133426503779
2025-01-06 19:00:00,1.462164248174228,1.3369563183992748
2025-01-06 19:15:00,0.4073484274865508,1.335611287820525
2025-01-06 19:30:00,0.26347117858731867,1.2270419845795866
2025-01-06 19:45:00,0.42871124916141334,1.096938353797652
2025-01-06 20:00:00,0.12393089538442527,0.9632208169499643
2025-01-06 20:15:00,0.0,1.3774699553552112
2025-01-06 20:30:00,0.0,1.6745792168479634
2025-01-06 20:45:00,0.0,1.6701201236741048
2025-01-06 21:00:00,0.0,1.5368884486953307
2025-01-06 21:15:00,0.0,0.45051465903186316
2025-01-06 21:30:00,0.0,0.6469990834485373
2025-01-06 21:45:00,0.0,0.6955015403958462
2025-01-06 22:00:00,0.0,0.7599786109151776
2025-01-06 22:15:00,0.0,0.7339220869368839
2025-01-06 22:30:00,0.0,0.650505427205849
2025-01-06 22:45:00,0.0,0.6043912392271351
2025-01-06 23:00:00,0.0,0.6059145880228782
2025-01-06 23:15:00,0.0,0.5750762381633723
2025-01-06 23:30:00,0.0,0.6524298394773973
2025-01-06 23:45:00,0.0,0.5346340691881291
2025-01-07 00:00:00,0.0,0.6375876066690978
2025-01-07 00:15:00,0.0,0.6392735873844346
2025-01-07 00:30:00,0.0,0.5382871767240293
2025-01-07 00:45:00,0.0,0.7697125232566067
2025-01-07 01:00:00,0.0,0.6698648555807509
2025-01-07 01:15:00,0.0,0.539214132864061
2025-01-07 01:30:00,0.0,0.759183057771827
2025-01-07 01:45:00,0.0,0.42676472626060674
2025-01-07 02:00:00,0.0,0.4622440421933628
2025-01-07 02:15:00,0.0,0.5468638952280245
2025-01-07 02:30:00,0.0,0.7214762676191493
2025-01-07 02:45:00,0.0,0.7572940863873228
2025-01-07 03:00:00,0.0,0.405148453827778
2025-01-07 03:15:00,0.0,0.5720216998950023
2025-01-07 03:30:00,0.0,0.5575046363173219
2025-01-07 03:45:00,0.0,0.5945355750168311
2025-01-07 04:00:00,0.0,0.5234822833103643
2025-01-07 04:15:00,0.0,0.7553971515599747
2025-01-07 04:30:00,0.0,0.6021294558580239
2025-01-07 04:45:00,0.0,0.5078726306915047
2025-01-07 05:00:00,0.0,0.740914710009219
2025-01-07 05:15:00,0.0,0.5469785088039926
2025-01-07 05:30:00,0.0,0.5375093604608656
2025-01-07 05:45:00,0.0,0.6323387322343612
2025-01-07 06:00:00,0.3745049810529175,1.7716112020302022
2025-01-07 06:15:00,0.7562922388040243,1.0376757805507306
2025-01-07 06:30:00,0.40512743620567526,0.8958596387513547
2025-01-07 06:45:00,1.1338587930234436,1.4159596911627175
2025-01-07 07:00:00,0.5824445712017379,1.7022245293027936
2025-01-07 07:15:00,1.5626525795723174,0.9658216913224384
2025-01-07 07:30:00,1.246727927405836,1.4040145333184892
2025-01-07 07:45:00,1.2328268482662192,1.577775656682982
2025-01-07 08:00:00,2.582909441179901,0.864182460926159
2025-01-07 08:15:00,2.1103749127977585,0.7191646887491605
2025-01-07 08:30:00,2.815416130678441,0.4123357965108411
2025-01-07 08:45:00,3.3600649852265105,0.6143992512430791
2025-01-07 09:00:00,2.8866472725187386,0.7620263404816414
2025-01-07 09:15:00,3.282312931555759,0.7611469295307092
2025-01-07 09:30:00,3.282416912102424,0.7012879831983714
2025-01-07 09:45:00,4.083534853305915,0.571355536342679
2025-01-07 10:00:00,3.8260184389933483,0.7158819927214639
2025-01-07 10:15:00,3.631046152174513,0.772189795044562
2025-01-07 10:30:00,4.0220105076315615,0.6239457178683703
2025-01-07 10:45:00,4.354387315533864,0.5768022250408387
2025-01-07 11:00:00,4.452624047700587,0.5724765391808493
2025-01-07 11:15:00,4.578559832640799,0.560390496714869
2025-01-07 11:30:00,4.67263693288588,0.5694272007922339
2025-01-07 11:45:00,5.075695083965354,0.4421901042739522
2025-01-07 12:00:00,4.924142107736606,0.6936261754321671
2025-01-07 12:15:00,5.562285108039626,0.5615154810433312
2025-01-07 12:30:00,4.237783726566003,0.6235125484823993
2025-01-07 12:45:00,5.048118910875268,0.7585890657277223
2025-01-07 13:00:00,4.9310525289843135,0.6608673645092245
2025-01-07 13:15:00,4.968302033279206,0.40863786238239086
2025-01-07 13:30:00,4.995927120769,0.5719486712009245
2025-01-07 13:45:00,5.261847519956415,0.7952352836209309
2025-01-07 14:00:00,4.715042877545129,0.44306918544178614
2025-01-07 14:15:00,4.8899931376972505,0.5616401001989841
2025-01-07 14:30:00,5.150560578860494,0.729669709561741
2025-01-07 14:45:00,4.495931269965604,0.6352848365727704
2025-01-07 15:00:00,4.4964042547845295,0.6615406492770952
2025-01-07 15:15:00,4.162991198921173,0.6165410989591538
2025-01-07 15:30:00,4.235246445844524,0.698613123761431
2025-01-07 15:45:00,3.420562011395386,0.5151067384243351
2025-01-07 16:00:00,3.6694025503996426,0.7397649210308099
2025-01-07 16:15:00,4.0492601148429115,0.5005822213647589
2025-01-07 16:30:00,3.1338116362332764,0.45932351157099643
2025-01-07 16:45:00,2.9219588914803523,0.4835232723994936
2025-01-07 17:00:00,3.2260845948154393,1.6746239921585906
2025-01-07 17:15:00,2.745912029128279,1.0668887594775103
2025-01-07 17:30:00,3.2658966178853612,1.2732682258795203
2025-01-07 17:45:00,2.8009935038936384,1.1065337106356352
2025-01-07 18:00:00,2.20853509910203,1.534020901147169
2025-01-07 18:15:00,1.5867799723548535,1.6774220622038711
2025-01-07 18:30:00,1.23805589472039,1.5125947427450674
2025-01-07 18:45:00,1.5161181623646276,1.2037502394209616
2025-01-07 19:00:00,1.3293831640034637,1.0332530094200998
2025-01-07 19:15:00,1.4365718945733152,1.7167168201448024
2025-01-07 19:30:00,0.8100075891015384,1.3923550942665328
2025-01-07 19:45:00,0.3314182396198068,1.5140696411411927
2025-01-07 20:00:00,0.14233590048177536,1.3333205204029006
2025-01-07 20:15:00,0.0,1.2905840202882795
2025-01-07 20:30:00,0.0,0.9378505380444884
2025-01-07 20:45:00,0.0,1.6308582871044395
2025-01-07 21:00:00,0.0,1.3961020536342037
2025-01-07 21:15:00,0.0,0.48337822844181055
2025-01-07 21:30:00,0.0,0.4441119955907563
2025-01-07 21:45:00,0.0,0.5129808870788136
2025-01-07 22:00:00,0.0,0.6239420931073592
2025-01-07 22:15:00,0.0,0.6204262403090735
2025-01-07 22:30:00,0.0,0.5168565582642549
2025-01-07 22:45:00,0.0,0.4080473912245225
2025-01-07 23:00:00,0.0,0.5580717548529786
2025-01-07 23:15:00,0.0,0.7476473297769706
2025-01-07 23:30:00,0.0,0.44916213723058873
2025-01-07 23:45:00,0.0,0.5186483298961305
